id,state_name,district_name,health_id_created,awc_infra_drink_water_src,awc_infra_func_toilets,awc_infra_own_building,awc_did_not_open,awc_open_atleast_1_day,awc_open_atleast_15_days,awc_open_atleast_21_days,awc_open_atleast_25_days,adolescent_girls,children_0_6_months,children_0_2_years,children_3_6_years,children_6_months_3_years,children_measured_0_5_years,children_measured_0_6_years,children_attend_awc_atleast_25_days,hcm_given_1_6_days,hcm_given_7_14_days,hcm_given_15_20_days,hcm_given_atleast_1_day,hcm_given_atleast_15_days,hcm_given_atleast_25_days,lactating_mothers,pregnant_women,pregnant_women_and_lactating_mother,obese_or_overweight,severely_moderately_underweight,severely_or_moderately_stunted,wasting_sam_or_mam,thr_given_atleast_1_day,thr_given_atleast_25_days,awc_mini,awc_regular,awc_rural,awc_urban,awc_total,awc_tribal_rural,awc_tribal_urban,janman_rural,janman_urban,awc_rural_pvtg,awc_urban_pvtg
26987,Karnataka,Ballari,88014,1353,1357,945,0,0,1358,1358,1358,0,8995,25407,36099,53694,91274,97618,0,0,0,0,0,0,0,9858,12255,15261,4,18.5,36,3,0,0,0,1358,941,417,1358,0,0,0,0,0,0
26988,Karnataka,Belagavi,163107,5614,5515,3357,0,0,5656,5656,5655,0,27828,79194,141299,167286,300094,336266,0,0,0,0,0,0,0,29082,36329,45507,4,16,35.5,3,0,0,0,5656,4400,1256,5656,0,0,0,0,0,0
26989,Karnataka,Bengaluru Rural,52816,1277,1277,1046,0,0,1277,1277,1276,0,3720,11567,19193,24824,44200,47603,0,0,0,0,0,0,0,3724,5273,6214,4,8.5,26,0,0,0,0,1277,1111,166,1277,0,0,0,0,0,0
26990,Karnataka,Bengaluru South,47330,1576,1585,1094,0,0,1586,1586,1586,0,3894,11241,16736,23125,40865,43719,0,0,0,0,0,0,0,3902,4730,5915,3,6,16.5,0,0,0,0,1586,1336,250,1586,0,0,0,0,0,0
26991,Karnataka,Bengaluru Urban,81040,2875,2877,1113,0,0,2877,2877,2877,0,15678,49803,65105,106337,176833,186926,0,0,0,0,0,0,0,15553,21549,26965,4,6.5,23,1,0,0,0,2877,998,1879,2877,0,0,0,0,0,0
26992,Karnataka,Bidar,83685,2041,1950,1419,0,0,2051,2051,2047,0,10078,28751,42787,59942,103604,111860,0,0,0,0,0,0,0,9993,11418,14421,8,21,42,4,0,0,0,2051,1672,379,2051,0,0,0,0,0,0
26993,Karnataka,Chamarajanagar,25323,1140,1268,1079,0,0,1444,1444,1442,0,3199,9308,16535,19333,35423,39008,0,0,0,0,0,0,0,3199,3809,4741,8,14,36.5,3,0,0,40,1404,1262,182,1444,28,0,4,0,5,0
26994,Karnataka,Chikkaballapura,18411,2014,2014,1245,0,0,2014,2014,2014,0,5435,15206,23018,31540,55718,59805,0,0,0,0,0,0,0,5384,6713,8427,4,7,20,2,0,0,0,2014,1804,210,2014,0,0,0,0,0,0
26995,Karnataka,Chikkamagaluru,48805,1847,1857,1615,0,0,1858,1858,1857,0,4215,11486,19310,22987,42886,46466,0,0,0,0,0,0,0,4213,4706,6463,2,4.5,12,0,0,0,0,1858,1683,175,1858,0,0,0,0,0,0
26996,Karnataka,Chitradurga,102807,2396,2341,1809,0,0,2428,2428,2428,0,8558,26110,47711,52410,96783,108569,0,0,0,0,0,0,0,8957,9859,13666,3,13.5,27.5,3,0,0,0,2428,2145,283,2428,0,0,0,0,0,0
26997,Karnataka,Dakshina Kannada,113414,2123,2129,1927,0,0,2131,2131,2130,0,9784,26435,37247,51728,92759,98515,0,0,0,0,0,0,0,9701,11347,15071,1,6,12,0,0,0,0,2131,1645,486,2131,0,1,0,1,0,1
26998,Karnataka,Davanagere,111067,1737,1734,1173,0,0,1771,1771,1771,0,8907,24313,41170,50635,91229,100610,0,0,0,0,0,0,0,8920,10533,13639,2,9.5,20.5,2,0,0,0,1771,1380,391,1771,0,0,0,0,0,0
26999,Karnataka,Dharwad,116569,1574,1561,848,0,0,1622,1622,1620,0,10601,28632,39812,53712,95165,103601,0,0,0,0,0,0,0,10488,13153,16454,2,17.5,34.5,1,0,0,0,1622,1016,606,1622,0,0,0,0,0,0
27000,Karnataka,Gadag,41428,1207,1185,930,0,0,1248,1248,1248,0,6785,17930,31267,36167,66330,73965,0,0,0,0,0,0,0,6781,8001,9951,2,13,27,1,0,0,0,1248,913,335,1248,0,0,0,0,0,0
27001,Karnataka,Hassan,61117,2567,2590,1906,0,0,2691,2691,2690,0,6124,16757,24575,33690,60413,64360,0,0,0,0,0,0,0,6263,7760,9782,3,4,13.5,1,0,0,0,2691,2462,229,2691,0,0,0,0,0,0
27002,Karnataka,Haveri,119004,1991,1988,1483,0,0,1991,1991,1991,0,9923,26200,44726,53290,97401,107835,0,0,0,0,0,0,0,9963,12126,15466,1,15.5,24.5,0,0,0,0,1991,1668,323,1991,0,0,0,0,0,0
27003,Karnataka,Kalaburagi,51651,3214,3263,2003,0,0,3420,3420,3418,0,16875,43433,84303,94491,173353,193506,0,0,0,0,0,0,0,16773,20384,24621,6,18.5,40,4,0,0,0,3420,2546,874,3420,0,0,0,0,0,0
27004,Karnataka,Kodagu,17973,888,885,791,0,0,888,888,886,0,2036,5439,8047,10895,19792,20965,0,0,0,0,0,0,0,1961,2469,3080,6,9.5,29,2,0,0,0,888,826,62,888,5,0,4,0,5,0
27005,Karnataka,Kolar,65586,2180,2180,1123,0,0,2180,2180,2176,0,6537,19824,31491,43460,75091,80976,0,0,0,0,0,0,0,6494,8026,10595,4,4,16,1,0,0,0,2180,1834,346,2180,0,0,0,0,0,0
27006,Karnataka,Koppal,135391,1583,1695,1401,0,0,1960,1960,1960,0,10859,30928,55789,57757,109257,124311,0,0,0,0,0,0,0,10834,12843,17295,3,20.5,38,4,0,0,0,1960,1578,382,1960,0,0,0,0,0,0
27007,Karnataka,Mandya,30611,2547,2556,1770,0,0,2558,2558,2555,0,6516,17490,23281,35792,62502,65373,0,0,0,0,0,0,0,6441,7038,9374,3,6,18,0,0,0,6,2552,2288,270,2558,0,0,0,0,0,0
27008,Karnataka,Mysuru,123684,2933,2932,2226,0,0,2933,2933,2932,0,11034,30091,42103,60760,105801,113584,0,0,0,0,0,0,0,10926,13547,16671,1,5,8.5,1,0,0,0,2933,2446,487,2933,24,0,10,0,11,0
27009,Karnataka,Raichur,51928,2265,2494,1931,0,0,2856,2856,2849,40826,11543,34821,74477,71883,136046,157143,0,0,0,0,0,0,0,12251,15213,19459,5,31,51.5,7,0,0,0,2856,2204,652,2856,0,0,0,0,0,0
27010,Karnataka,Shivamogga,96673,2536,2551,2054,0,0,2563,2563,2559,0,8028,21904,32738,44283,78611,84983,0,0,0,0,0,0,0,8041,10173,12563,4,10,25,1,0,0,0,2563,2103,460,2563,0,0,0,0,0,0
27011,Karnataka,Tumakuru,143055,4176,4175,3002,0,0,4199,4198,4196,0,10417,30493,52513,65233,117397,127921,0,0,0,0,0,0,0,10531,12568,16002,6,11.5,34.5,1,0,0,0,4199,3782,417,4199,0,0,0,0,0,0
27012,Karnataka,Udupi,14996,1222,1222,1056,0,0,1222,1222,1220,0,4552,11565,16607,21723,40207,42806,0,0,0,0,0,0,0,4491,4542,6808,3,8,16,0,0,0,0,1222,1064,158,1222,0,0,0,0,0,0
27013,Karnataka,Uttara Kannada,22902,2782,2781,2147,0,0,2782,2782,2779,0,6501,17195,32462,34259,64384,73121,0,0,0,0,0,0,0,6466,7087,9850,2,11.5,24.5,0,0,0,0,2782,2381,401,2782,0,0,0,0,0,0
27014,Karnataka,Vijayanagara,27122,1357,1489,1280,0,0,1591,1591,1588,0,8355,22555,47449,46652,88984,101337,0,0,0,0,0,0,0,8514,10355,12908,5,14.5,35,3,0,0,0,1591,1248,343,1591,0,0,0,0,0,0
27015,Karnataka,Vijayapura,65263,2754,2754,1492,0,0,2755,2755,2752,0,16681,42383,87242,88525,167822,190623,0,0,0,0,0,0,0,18626,22154,28605,11,15,40,3,0,0,0,2755,2172,583,2755,0,0,0,0,0,0
27016,Karnataka,Yadgir,102279,1197,1371,920,0,0,1568,1568,1567,26126,8699,24444,49651,52193,95992,109627,0,0,0,0,0,0,0,8913,10881,13506,8,20,45,4,0,0,0,1568,1284,284,1568,0,0,0,0,0,0
27017,Kerala,Alappuzha,1953,2142,2147,1172,0,0,2141,1991,523,0,3555,10491,40520,24416,54132,65567,0,0,0,0,0,0,0,3470,4237,4878,12,11,41,4,0,0,0,2150,1825,325,2150,0,0,0,0,0,0
27018,Kerala,Ernakulam,2680,2853,2857,2085,1,0,2849,2819,2250,0,7590,21061,73275,45818,97064,118537,0,0,0,0,0,0,0,7442,8017,10389,3,7,22.5,2,0,0,0,2858,2112,746,2858,0,0,0,0,0,0
27019,Kerala,Idukki,892,1502,1556,1239,0,0,1559,1534,76,0,2718,7875,23303,17221,35560,41719,0,0,0,0,0,0,0,2676,2918,3763,7,9,34,2,0,0,2,1559,1471,90,1561,0,0,0,0,0,0
27020,Kerala,Kannur,269,2464,2499,2069,0,0,2494,2436,1807,0,8774,20756,37595,38698,71553,74658,0,0,0,0,0,0,0,8602,9058,12506,4,8,24,2,0,0,0,2504,1871,633,2504,14,0,0,0,0,0
27021,Kerala,Kasaragod,548,1331,1347,1218,0,0,1340,1288,864,0,4594,12460,37908,28476,49428,58442,0,0,0,0,0,0,0,4561,5693,6288,9,8.5,35.5,3,0,0,0,1348,1207,141,1348,0,0,0,0,0,0
27022,Kerala,Kollam,1994,2644,2720,1852,0,0,2718,2654,805,0,6120,18697,56961,39600,82342,99171,0,0,0,0,0,0,0,6037,6985,9128,7,7,28.5,2,0,0,0,2723,2128,595,2723,0,0,0,0,0,0
27023,Kerala,Kottayam,318,2032,2050,1284,0,0,2040,1963,886,0,3504,9810,29157,21886,43326,49931,0,0,0,0,0,0,0,3419,3704,4643,7,8,31.5,3,0,0,0,2050,1748,302,2050,0,0,0,0,0,0
27024,Kerala,Kozhikode,1993,2852,2938,2393,0,0,2937,2904,2202,0,11202,31247,96173,67715,129672,158189,0,0,0,0,0,0,0,11043,13739,16095,5,8,30,2,0,0,0,2938,2038,900,2938,0,0,0,0,0,0
27025,Kerala,Malappuram,1004,3736,3807,3111,0,0,3807,3796,3257,0,26166,75644,197139,160877,276198,326594,0,0,0,0,0,0,0,25940,30047,38140,3,13,35.5,3,0,0,0,3808,3154,654,3808,0,0,0,0,0,0
27026,Kerala,Palakkad,2453,2820,2834,2350,0,0,2828,2759,662,0,8606,27590,86908,60941,125359,151811,0,0,0,0,0,0,0,8474,10005,12821,8,12,41,3,0,0,0,2838,2575,263,2838,175,0,4,0,22,0
27027,Kerala,Pathanamthitta,604,1325,1389,824,0,0,1384,1318,120,0,2214,6095,18993,13647,28278,33519,0,0,0,0,0,0,0,2181,2150,2947,3,5,16.5,2,0,0,0,1389,1230,159,1389,0,0,0,0,0,0
27028,Kerala,Thiruvananthapuram,1662,3018,3061,1946,1,0,3050,2958,501,0,8740,23596,70907,50046,91121,109297,0,0,0,0,0,0,0,8526,9098,12007,4,6,22.5,3,0,0,0,3061,2184,877,3061,10,0,0,0,0,0
27029,Kerala,Thrissur,3154,2909,3011,2502,2,0,3007,2969,2069,0,7130,21466,80141,50154,100454,124468,0,0,0,0,0,0,0,6979,7640,9639,9,9,42,2,0,0,0,3016,2386,630,3016,0,0,0,0,0,0
27030,Kerala,Wayanad,372,876,876,764,0,0,874,858,99,17366,2591,7943,26116,16886,36146,44618,0,0,0,0,0,0,0,2565,3243,4025,6,12,36,3,0,0,0,876,765,111,876,3,0,3,0,3,0
27211,Puducherry,Karaikal,105,141,153,86,0,0,167,142,0,0,482,1676,1165,4096,5124,5125,0,0,0,0,0,0,0,475,519,624,13,15,44,6,0,0,0,172,125,47,172,0,0,0,0,0,0
27212,Puducherry,Mahe,8,13,13,4,0,0,13,13,13,0,22,99,101,256,375,375,0,0,0,0,0,0,0,21,42,28,8,13,32,8,0,0,0,13,0,13,13,0,0,0,0,0,0
27213,Puducherry,Puducherry,1664,654,651,254,0,0,661,658,1,0,3052,8701,2468,17503,22790,22793,0,0,0,0,0,0,0,3017,2537,3778,7,9,28,4,0,0,0,661,299,362,661,0,0,0,0,0,0
27214,Puducherry,Yanam,19,0,0,0,0,0,9,7,0,0,73,206,109,483,628,628,0,0,0,0,0,0,0,75,70,75,5,12,37,2,0,0,0,9,0,9,9,0,0,0,0,0,0
27285,Tamil Nadu,Ariyalur,3080,774,752,565,0,0,774,731,60,0,3544,9641,21197,20412,39791,44537,0,0,0,0,0,0,0,3502,3487,4799,1,5,11,3,0,0,83,691,720,54,774,0,0,0,0,0,0
27286,Tamil Nadu,Chengalpattu,5611,1267,1265,1010,0,0,1267,1266,355,0,7568,18726,42954,40715,78661,90679,0,0,0,0,0,0,0,7450,7668,9793,0,4,7.5,2,0,0,98,1169,1022,245,1267,0,1,0,1,0,1
27287,Tamil Nadu,Chennai,14089,1806,1806,1687,5,0,1659,1658,610,0,12450,33091,60598,73077,129287,142660,0,0,0,0,0,0,0,12262,12696,15907,1,4,11,2,0,0,164,1642,0,1806,1806,0,0,0,0,0,0
27288,Tamil Nadu,Coimbatore,7529,1697,1697,1420,0,0,1640,1640,100,0,10359,29586,65096,61844,119481,136958,0,0,0,0,0,0,0,10169,12319,15611,1,3,7,2,0,0,200,1497,763,934,1697,29,13,0,0,1,0
27289,Tamil Nadu,Cuddalore,9828,2023,2011,1575,0,0,2023,2002,9,0,9174,25383,65165,59066,116050,132689,0,0,0,0,0,0,0,9023,10321,11924,1,4,10,2,0,0,134,1889,1685,338,2023,0,0,0,0,0,0
27290,Tamil Nadu,Dharmapuri,15548,1336,1334,1028,0,0,1336,1334,38,0,7089,20867,52351,46136,90366,104591,0,0,0,0,0,0,0,6943,7544,10017,1,2,7,2,0,0,249,1087,1257,79,1336,61,0,3,0,3,0
27291,Tamil Nadu,Dindigul,9098,2035,2006,1590,0,0,2035,2035,18,0,8448,25039,67782,52382,106694,128244,0,0,0,0,0,0,0,8342,9040,12295,1,6.5,15.5,3,0,0,96,1939,1541,494,2035,17,5,0,0,0,0
27292,Tamil Nadu,Erode,17025,2080,2046,1533,44,0,2036,2018,12,0,6624,19121,51320,42480,85955,100259,0,0,0,0,0,0,0,6532,7247,9145,1,6,10.5,3,0,0,102,1978,1290,790,2080,0,0,0,0,0,0
27293,Tamil Nadu,Kallakurichi,18658,1162,1157,791,0,0,1162,1149,221,0,7129,20797,50123,45514,87976,101840,0,0,0,0,0,0,0,7034,7303,9423,0,6,12.5,3,0,0,45,1117,1089,73,1162,92,0,2,0,2,0
27294,Tamil Nadu,Kancheepuram,7505,941,927,870,0,0,941,940,5,0,4814,12841,26717,28817,53566,60004,0,0,0,0,0,0,0,4741,5199,6502,0,4,8.5,2,0,0,96,845,732,209,941,3,0,2,0,3,0
27295,Tamil Nadu,Kanniyakumari,5101,1401,1401,863,7,0,1394,1325,119,0,6144,17570,42802,38638,74541,87475,0,0,0,0,0,0,0,6052,7240,8420,1,3,7.5,1,0,0,33,1368,553,848,1401,9,1,0,0,0,0
27296,Tamil Nadu,Karur,3174,1052,1000,712,0,0,1052,1043,1,0,4141,11935,32178,25371,51737,61556,0,0,0,0,0,0,0,4048,4259,5660,1,5,11.5,3,0,0,285,767,787,265,1052,0,0,0,0,0,0
27297,Tamil Nadu,Krishnagiri,8860,1796,1775,1316,1,0,1793,1777,147,0,7231,22034,48608,47781,91082,102418,0,0,0,0,0,0,0,7092,8789,10724,1,7,15.5,4,0,0,507,1289,1678,118,1796,275,0,0,0,0,0
27298,Tamil Nadu,Madurai,6290,2001,1994,1449,0,0,2000,1993,245,0,11984,33478,70459,67987,130917,149540,0,0,0,0,0,0,0,11804,13744,17670,0,5.5,11,2,0,0,94,1907,1426,575,2001,0,0,0,0,0,0
27299,Tamil Nadu,Mayiladuthurai,4558,692,682,518,0,0,692,692,68,0,2962,8719,21017,19208,37098,42428,0,0,0,0,0,0,0,2911,3247,3985,1,4,10.5,2,0,0,111,581,626,66,692,0,0,0,0,0,0
27300,Tamil Nadu,Nagapattinam,3388,633,624,499,0,0,633,633,70,0,2529,6965,18566,14539,29587,35375,0,0,0,0,0,0,0,2484,2609,3448,0,4,8,2,0,0,64,569,537,96,633,0,0,0,0,0,0
27301,Tamil Nadu,Namakkal,15333,1599,1596,1128,0,0,1598,1554,69,0,6754,17799,44307,35103,71078,84212,0,0,0,0,0,0,0,6615,7170,9672,1,6,10.5,4,0,0,29,1570,1157,442,1599,80,0,0,0,0,0
27302,Tamil Nadu,Perambalur,700,491,462,442,0,0,491,487,18,0,2785,7810,15473,15956,30780,34187,0,0,0,0,0,0,0,2760,3086,3871,1,7,11.5,3,0,0,59,432,443,48,491,1,1,1,1,1,1
27303,Tamil Nadu,Pudukkottai,15303,1799,1731,1392,0,0,1799,1673,71,0,6614,18802,46584,41202,81374,94104,0,0,0,0,0,0,0,6520,7461,9164,1,4,9.5,2,0,0,169,1630,1667,132,1799,0,0,0,0,0,0
27304,Tamil Nadu,Ramanathapuram,212,1454,1448,842,0,0,1454,1438,6,13532,4419,12443,34325,28074,56496,65838,0,0,0,0,0,0,0,4360,5023,5964,0,5,11,2,0,0,247,1207,1267,187,1454,0,0,0,0,0,0
27305,Tamil Nadu,Ranipet,4786,959,949,701,0,0,959,820,71,0,4365,12132,33430,27774,54649,64282,0,0,0,0,0,0,0,4313,4409,5681,1,6,14.5,3,0,0,13,946,762,197,959,3,0,3,0,3,0
27306,Tamil Nadu,Salem,17473,2697,2628,1927,0,0,2696,2641,27,0,13829,39630,95249,89342,172240,195497,0,0,0,0,0,0,0,13578,14709,18691,1,3.5,9.5,2,0,0,153,2544,1865,832,2697,175,0,1,0,1,0
27307,Tamil Nadu,Sivaganga,1396,1552,1497,1215,0,0,1552,1551,43,0,5113,13661,29926,28622,56096,63203,0,0,0,0,0,0,0,5007,5429,6999,0,6,11,3,0,0,397,1155,1384,168,1552,0,0,0,0,0,0
27308,Tamil Nadu,Tenkasi,69248,1301,1300,956,0,0,1301,1300,7,0,5005,16018,42751,35617,70735,83316,0,0,0,0,0,0,0,4932,6384,7770,1,4.5,10.5,2,0,0,129,1172,932,369,1301,0,0,0,0,0,0
27309,Tamil Nadu,Thanjavur,396,1749,1749,1282,0,0,1749,1689,58,0,8140,22959,52547,51570,101130,112114,0,0,0,0,0,0,0,7974,8826,10995,1,3,8,1,0,0,120,1629,1421,328,1749,0,0,0,0,0,0
27310,Tamil Nadu,The Nilgiris,397,492,488,406,0,0,490,473,0,0,1006,3542,10721,8665,17160,20115,0,0,0,0,0,0,0,1007,1489,1604,1,9,23,3,0,0,44,448,261,231,492,40,12,14,2,22,2
27311,Tamil Nadu,Theni,371,1065,1064,662,0,0,1065,1063,25,0,3941,12721,17553,27288,45888,47738,0,0,0,0,0,0,0,3896,5143,6047,1,4,10,3,0,0,22,1043,605,460,1065,0,0,0,0,0,0
27312,Tamil Nadu,Thiruvallur,22554,1762,1704,1430,5,0,1757,1755,565,0,9597,24970,60410,54219,103615,119423,0,0,0,0,0,0,0,9466,9628,12608,1,5,12.5,2,0,0,41,1721,1511,251,1762,2,1,2,1,2,1
27313,Tamil Nadu,Thiruvarur,13181,1260,1245,856,0,0,1260,1256,163,0,3977,11649,27331,26408,51575,57476,0,0,0,0,0,0,0,3938,4350,5333,1,2,6.5,2,0,0,133,1127,1128,132,1260,0,0,0,0,0,0
27314,Tamil Nadu,Thoothukkudi,1010,1505,1497,1067,0,0,1505,1504,92,0,6159,16729,40000,35993,71268,81867,0,0,0,0,0,0,0,6058,7138,8652,1,3,8,1,0,0,100,1405,1121,384,1505,0,0,0,0,0,0
27315,Tamil Nadu,Tiruchirappalli,55002,1850,1843,1567,0,0,1849,1792,4,0,11279,31925,82235,69155,138226,162502,0,0,0,0,0,0,0,11118,12302,15691,0,4.5,7.5,2,0,0,184,1666,1376,474,1850,0,0,0,0,0,0
27316,Tamil Nadu,Tirunelveli,1501,1261,1261,1025,0,0,1261,1261,3,0,5945,17164,42433,35658,70548,83278,0,0,0,0,0,0,0,5884,6542,8296,1,6,10.5,2,0,0,129,1132,827,434,1261,0,2,0,0,0,0
27317,Tamil Nadu,Tirupathur,672,969,967,773,0,0,969,969,107,0,5011,15670,36290,35261,66623,75011,0,0,0,0,0,0,0,4934,5774,7156,1,4,13.5,2,0,0,6,963,807,162,969,49,0,1,0,1,0
27318,Tamil Nadu,Tiruppur,26465,1512,1481,1278,0,0,1512,1501,29,0,7481,22238,55692,48844,95762,111090,0,0,0,0,0,0,0,7366,9139,11181,1,5,10,3,0,0,169,1343,976,536,1512,5,0,0,0,0,0
27319,Tamil Nadu,Tiruvannamalai,116501,2143,2143,1746,0,0,2143,2135,191,0,10075,27527,71147,61998,120137,140939,0,0,0,0,0,0,0,9912,9556,12958,1,4.5,10.5,3,0,0,241,1902,1923,220,2143,144,3,9,3,13,3
27320,Tamil Nadu,Vellore,10686,1075,1046,782,0,0,1075,1075,8,0,5153,15538,41186,35187,69359,80833,0,0,0,0,0,0,0,5104,5767,7413,1,6,13.5,3,0,0,19,1056,772,303,1075,14,0,0,0,0,0
27321,Tamil Nadu,Viluppuram,2520,1788,1768,1409,21,0,1748,1748,10,0,8169,22011,59278,50132,99225,116457,0,0,0,0,0,0,0,8037,8140,10546,1,3.5,8.5,2,0,0,96,1692,1613,175,1788,6,1,6,1,6,1
27322,Tamil Nadu,Virudhunagar,2491,1504,1503,1241,0,0,1504,1494,73,25428,6243,19076,48497,43395,84703,97757,0,0,0,0,0,0,0,6166,7577,9023,0,5.5,10.5,2,0,0,77,1427,1232,272,1504,0,0,0,0,0,0
27323,Telangana,Adilabad,34255,1252,933,390,2,0,1288,1287,1223,0,2623,8775,18953,19896,37806,41281,0,0,0,0,0,0,0,2555,3731,4081,4,27.5,48.5,6,0,0,0,1290,1137,153,1290,679,0,38,1,71,0
27324,Telangana,Bhadradri Kothagudem,15190,2001,1533,854,0,0,2052,2017,1797,17392,3210,10056,23762,25542,48129,51813,0,0,0,0,0,0,0,3023,4903,4632,4,20,34,9,0,0,0,2061,1766,295,2061,1538,86,1,0,10,0
27325,Telangana,Hanumakonda,26995,758,729,196,0,0,788,787,751,0,2451,7453,15898,16927,31288,35033,0,0,0,0,0,0,0,2359,3046,3480,4,17.5,34,7,0,0,0,788,531,257,788,0,0,0,0,0,0
27326,Telangana,Hyderabad,80039,967,941,24,0,0,970,967,907,0,4570,18432,35734,48159,81463,88233,0,0,0,0,0,0,0,4460,6960,7169,4,15.5,37.5,5,0,0,0,970,0,970,970,0,0,0,0,0,0
27327,Telangana,Jagitial,48587,946,952,273,0,0,1065,1065,1047,0,4781,13262,32645,29158,58339,66067,0,0,0,0,0,0,0,4661,5557,6521,4,17.5,36,5,0,0,0,1065,870,195,1065,2,0,0,0,2,0
27328,Telangana,Jangoan,20165,674,498,240,0,0,695,691,648,0,1746,4921,10396,11008,20998,22969,0,0,0,0,0,0,0,1680,2092,2504,2,16.5,31,6,0,0,0,695,666,29,695,0,0,0,0,0,0
27329,Telangana,Jayashankar Bhupalapally,14503,565,476,204,0,0,639,620,507,6934,1538,4152,8740,9468,17920,19605,0,0,0,0,0,0,0,1465,1831,2000,3,19.5,37,7,0,0,0,644,589,55,644,0,0,0,0,0,0
27330,Telangana,Jogulamba Gadwal,34998,682,548,216,0,0,713,711,680,0,2274,8469,18733,20730,38213,41133,0,0,0,0,0,0,0,2216,4054,4170,4,25.5,50,5,0,0,0,713,572,141,713,0,0,0,0,0,0
27331,Telangana,Kamareddy,48957,1164,768,617,0,0,1193,1193,1147,0,4004,11985,26976,27597,52740,58306,0,0,0,0,0,0,0,3888,5689,6083,3,18.5,36,5,0,0,0,1193,1100,93,1193,0,0,0,0,0,0
27332,Telangana,Karimnagar,38815,766,758,311,0,0,772,763,701,0,3285,8645,18453,19984,37998,41479,0,0,0,0,0,0,0,3202,3562,4320,3,20,35,6,0,0,0,777,586,191,777,0,0,0,0,0,0
27333,Telangana,Khammam,61558,1711,1641,900,0,0,1840,1840,1813,0,4208,12361,29541,30778,59222,64273,0,0,0,0,0,0,0,4051,5516,5827,3,12,28,5,0,0,0,1840,1532,308,1840,381,0,0,0,0,0
27334,Telangana,Kumuram Bheem Asifabad,8633,886,508,352,40,0,917,873,736,11168,2086,6087,19015,15982,30432,34761,0,0,0,0,0,0,0,1988,2708,2687,5,26,50,7,0,0,0,1006,940,66,1006,443,0,29,0,78,0
27335,Telangana,Mahabubabad,29102,1246,931,345,3,0,1434,1434,1411,0,2601,7295,15287,16976,32233,34736,0,0,0,0,0,0,0,2482,3127,3511,4,17,33,7,0,0,0,1437,1286,151,1437,169,0,0,0,11,0
27336,Telangana,Mahabubnagar,42298,1121,730,302,5,0,1157,1151,1043,0,2757,10263,18114,25811,44671,46468,0,0,0,0,0,0,0,2645,4780,4608,4,20,41,7,0,0,0,1163,939,224,1163,0,0,0,0,0,0
27337,Telangana,Mancherial,29395,955,790,185,0,0,974,974,956,0,2504,6973,12572,17098,30017,31654,0,0,0,0,0,0,0,2434,3013,3530,5,20.5,42,6,0,0,0,974,680,294,974,8,0,7,0,8,0
27338,Telangana,Medak,38241,993,675,362,0,0,1076,1072,996,0,3393,10669,21141,23938,45018,48288,0,0,0,0,0,0,0,3295,4672,5362,3,19.5,35,6,0,0,0,1076,977,99,1076,164,1,0,0,0,0
27339,Telangana,Medchal Malkajgiri,90393,779,762,222,0,0,793,793,789,0,4417,18146,39034,50457,86317,93884,0,0,0,0,0,0,0,4444,7893,7644,4,12.5,31,5,0,0,0,793,136,657,793,0,0,0,0,0,0
27340,Telangana,Mulugu,12610,512,346,279,1,0,631,621,510,0,1034,3066,7132,7542,14072,15280,0,0,0,0,0,0,0,980,1368,1339,4,23.5,41,9,0,0,0,640,640,0,640,436,0,0,0,5,0
27341,Telangana,Nagarkurnool,19588,905,557,522,0,0,1132,1131,1101,0,2145,8499,15450,20475,35964,37890,0,0,0,0,0,0,0,2084,3884,3766,4,18.5,40,6,0,0,0,1132,1039,93,1132,157,0,1,0,55,0
27342,Telangana,Nalgonda,63106,1953,1642,632,0,0,2093,2093,2033,0,5307,16224,27615,37123,66207,69441,0,0,0,0,0,0,0,5150,6829,7713,4,17.5,35,6,0,0,0,2093,1789,304,2093,0,0,0,0,0,0
27343,Telangana,Narayanpet,35468,689,525,131,0,0,701,696,638,0,2991,9062,16392,19086,35143,38022,0,0,0,0,0,0,0,2917,4084,4815,4,26.5,47,6,0,0,0,704,611,93,704,0,0,0,0,0,0
27344,Telangana,Nirmal,44254,863,761,194,0,0,927,916,848,0,3188,9632,20076,22448,41373,45202,0,0,0,0,0,0,0,3145,4085,4541,5,22,45,6,0,0,0,931,796,135,931,9,0,5,0,9,0
27345,Telangana,Nizamabad,86565,1398,1171,506,0,0,1501,1500,1467,0,7494,21569,46785,47160,90232,100948,0,0,0,0,0,0,0,7363,9434,11015,5,18,36,5,0,0,0,1501,1208,293,1501,44,0,0,0,0,0
27346,Telangana,Peddapalli,26979,692,689,226,0,0,704,698,640,0,2431,6514,14257,14980,28754,31430,0,0,0,0,0,0,0,2376,2798,3302,5,18.5,35.5,7,0,0,0,706,514,192,706,0,0,0,0,0,0
27347,Telangana,Rajanna Sircilla,26167,574,537,280,0,0,586,586,566,0,2340,6808,14621,15616,30087,32335,0,0,0,0,0,0,0,2285,2965,3224,3,14.5,30,5,0,0,0,586,468,118,586,0,0,0,0,0,0
27348,Telangana,Ranga Reddy,102323,1468,1149,760,0,0,1602,1602,1543,0,5961,23437,40795,58605,97895,104457,0,0,0,0,0,0,0,6030,9860,10164,5,14.5,33,6,0,0,0,1602,1299,303,1602,2,0,2,0,2,0
